date,hour,demand
2022-01-19,23,86.06941764830768
2022-01-20,0,62.29936949999606
2022-01-20,2,64.2490663933311
2022-01-20,5,67.14922379322925
2022-01-20,6,67.91953363466907
2022-01-20,7,68.64762249125498
2022-01-20,8,69.3598084242064
2022-01-20,9,70.08381868363327
2022-01-20,10,70.84643120056032
2022-01-20,11,71.67119157743161
2022-01-20,12,72.57640117266826
2022-01-20,13,73.57354926535784
2022-01-20,14,74.66632470290777
2022-01-20,15,75.85029305515344
2022-01-20,16,77.11326833701936
2022-01-20,17,78.43634870872387
2022-01-20,18,79.79552836321818
2022-01-20,19,81.16374802005457
2022-01-20,20,82.51320839606399
2022-01-20,21,83.8177480472103
2022-01-20,22,85.05508110791038
2022-01-20,23,86.2087022504989
2022-01-21,0,62.489890479374694
2022-01-21,1,63.45611546458975
2022-01-21,2,64.334715398566
2022-01-21,6,68.23734691875754
2022-01-21,7,68.98964235901036
2022-01-21,8,69.71398937869569
2022-01-21,9,70.43767182144445
2022-01-21,10,71.18794138364301
2022-01-21,11,71.98967065779641
2022-01-21,12,72.86321607844016
2022-01-21,13,73.82267542160506
2022-01-21,14,74.87469010077503
2022-01-21,15,76.01789503476354
2022-01-21,16,77.2430624762383
2022-01-21,17,78.53392580672202
2022-01-21,18,79.86861019951378
2022-01-21,19,81.22154438997639
2022-01-21,20,82.56568617259128
2022-01-21,21,83.87486729705053
2022-01-21,22,85.12605350435399
2022-01-21,23,86.30132337716972
2022-01-22,0,62.60999056397691
2022-01-22,1,63.60716328176926
2022-01-22,2,64.51759834144893
2022-01-22,3,65.35291191892352
2022-01-22,5,67.16359769844925
2022-01-22,7,68.93999643833136
2022-01-22,8,69.67523204491893
2022-01-22,9,70.42791624476652
2022-01-22,10,71.22244345603058
2022-01-22,11,72.07935200192429
2022-01-22,12,73.01355991553156
2022-01-22,13,74.03310306152024
2022-01-22,14,75.13848326927587
2022-01-22,15,76.32268003587997
2022-01-22,16,77.57182075360316
2022-01-22,17,78.86644653619504
2022-01-22,18,80.18325866994701
2022-01-22,19,81.49718907283969
2022-01-22,20,82.78361054236572
2022-01-22,21,84.02049138538665
2022-01-22,22,85.19030516183071
2022-01-22,23,86.28152910752345
2022-01-23,0,62.51019802782277
2022-01-23,1,63.437858411155034
2022-01-23,2,64.29483489480046
2022-01-23,6,68.19435076659697
2022-01-23,7,68.96197282837657
2022-01-23,8,69.71832102697954
2022-01-23,9,70.48729453641103
2022-01-23,10,71.29138246944642
2022-01-23,11,72.14969375127676
2022-01-23,12,73.07630501420421
2022-01-23,13,74.0790701932747
2022-01-23,14,75.15899328215545
2022-01-23,15,76.31021477510302
2022-01-23,16,77.52060728133233
2022-01-23,17,78.77292159652012
2022-01-23,18,80.04637598888357
2022-01-23,19,81.31854290002973
2022-01-23,20,82.56736204685976
2022-01-23,21,83.77309919419474
2022-01-23,22,84.92007639760064
2022-01-23,23,85.99802157833184
2022-01-24,0,62.22351659207545
2022-01-24,2,64.19037310479364
2022-01-24,3,65.06300290871593
2022-01-24,5,66.92050275566025
2022-01-24,6,67.71611908304757
2022-01-24,7,68.50289731356736
2022-01-24,8,69.30191119876024
2022-01-24,9,70.13284497500784
2022-01-24,10,71.01224757966547
2022-01-24,11,71.95208938323856
2022-01-24,12,72.95874785962802
2022-01-24,13,74.03250864302605
2022-01-24,14,75.16762104360384
2022-01-24,15,76.35289666325758
2022-01-24,16,77.57279085439862
2022-01-24,17,78.80886380711432
2022-01-24,18,80.04148486397499
2022-01-24,19,81.2516231586873
2022-01-24,20,82.42256158999612
2022-01-24,21,83.54137988740543
2022-01-24,22,84.6000751623939
2022-01-24,23,85.59622267692767
2022-01-25,0,61.753718173916106
2022-01-25,1,62.64001976155125
2022-01-25,6,67.61876744680262
2022-01-25,7,68.4465435418379
2022-01-25,8,69.27134031601923
2022-01-25,9,70.11128887747927
2022-01-25,10,70.98290913523755
2022-01-25,11,71.89962685824942
2022-01-25,12,72.87059172456475
2022-01-25,13,73.89990057185385
2022-01-25,14,74.98629187815952
2022-01-25,15,76.12333370300287
2022-01-25,16,77.30008196515367
2022-01-25,17,78.50214318802763
2022-01-25,18,79.71303959062257
2022-01-25,19,80.91574789221197
2022-01-25,20,82.09426875911485
2022-01-25,21,83.23508264907508
2022-01-25,22,84.32835987223325
2022-01-25,23,85.36881674282711
2022-01-26,5,66.73911509106077
2022-01-26,6,67.67794081630166
2022-01-26,7,68.57734534547842
2022-01-26,8,69.4499666515906
2022-01-26,9,70.31079186589088
2022-01-26,10,71.17574638445406
2022-01-26,11,72.06021341678647
2022-01-26,12,72.97762116262697
2022-01-26,13,73.93822703758008
2022-01-26,14,74.94820876562456
2022-01-26,15,76.00914264652025
2022-01-26,16,77.11791271180766
2022-01-26,17,78.2670542520784
2022-01-26,18,79.44549507854607
2022-01-26,19,80.63962157352634
2022-01-26,20,81.83456739793385
2022-01-26,21,83.01560327914756
2022-01-26,22,84.16949829341993
2022-01-26,23,85.28572710398412
2022-01-27,0,61.57800902714487
2022-01-27,1,62.60251974479962
2022-01-27,5,66.67908708469074
2022-01-27,6,67.61888786749714
2022-01-27,7,68.52899046205474
2022-01-27,8,69.42171807918871
2022-01-27,9,70.31090155474119
2022-01-27,10,71.21057963439569
2022-01-27,11,72.13369400537944
2022-01-27,12,73.09089998081839
2022-01-27,13,74.08960174227587
2022-01-27,14,75.13329908873577
2022-01-27,15,76.22130286355997
2022-01-27,16,77.34884147463983
2022-01-27,17,78.50754445896376
2022-01-27,18,79.68625426737105
2022-01-27,19,80.87208756283316
2022-01-27,20,82.05164505374859
2022-01-27,21,83.21225620609707
2022-01-27,22,84.34314316817556
2022-01-27,23,85.43639697187768
2022-01-28,0,61.708273428520585
2022-01-28,1,62.71717202347003
2022-01-28,3,64.71968022801623
2022-01-28,4,65.65792056777224
2022-01-28,5,66.57430332326477
2022-01-28,6,67.48067437137206
2022-01-28,7,68.38967252914435
2022-01-28,8,69.31355068707937
2022-01-28,9,70.26304571817964
2022-01-28,10,71.24640122094345
2022-01-28,11,72.26863181927098
2022-01-28,12,73.33109435605263
2022-01-28,13,74.43140214103198
2022-01-28,14,75.56368622069311
2022-01-28,15,76.71917545041983
2022-01-28,16,77.88703795401277
2022-01-28,17,79.05540302751525
2022-01-28,18,80.21246680041351
2022-01-28,19,81.34757837689735
2022-01-28,20,82.45220624557767
2022-01-28,21,83.52069706708743
2022-01-28,22,84.55075926911522
2022-01-28,23,85.54363021292795
2022-01-29,0,61.72451133198034
2022-01-29,1,62.65971550095378
2022-01-29,2,63.57951119768285
2022-01-29,4,65.52729351498287
2022-01-29,7,68.5142061485812
2022-01-29,8,69.45316107769969
2022-01-29,9,70.41769883009023
2022-01-29,10,71.41389576274432
2022-01-29,11,72.44479097542728
2022-01-29,12,73.51015087208887
2022-01-29,13,74.60653932173054
2022-01-29,14,75.72768243558889
2022-01-29,15,76.86508981846116
2022-01-29,16,78.00887092712787
2022-01-29,17,79.14866798477016
2022-01-29,18,80.27461727114695
2022-01-29,19,81.37824932225205
2022-01-29,20,82.4532456287023
2022-01-29,21,83.49598403902874
2022-01-29,22,84.50582577726146
2022-01-29,23,85.48512175140571
2022-01-30,0,61.65953809546245
2022-01-30,1,62.59515588985962
2022-01-30,2,63.5213344277228
2022-01-30,3,64.44749136325656
2022-01-30,6,67.44776715156128
2022-01-30,7,68.40037961382245
2022-01-30,8,69.37659749781217
2022-01-30,9,70.38039172451519
2022-01-30,10,71.41306716066056
2022-01-30,11,72.47319819643586
2022-01-30,12,73.55681963829204
2022-01-30,13,74.65785017635855
2022-01-30,14,75.76870433811449
2022-01-30,15,76.881032008083
2022-01-30,16,77.9865137833476
2022-01-30,17,79.07763656075352
2022-01-30,18,80.14837705904631
2022-01-30,19,81.19473103174437
2022-01-30,20,82.21504165850932
2022-01-30,21,83.21010042959551
2022-01-30,22,84.18301581431481
2022-01-31,0,61.39193799633292
2022-01-31,1,62.33725104310255
2022-01-31,2,63.27935055599232
2022-01-31,5,66.29060151983808
2022-01-31,6,67.24790741962373
2022-01-31,7,68.2217862402228
2022-01-31,8,69.21607518719425
2022-01-31,9,70.23256344246296
2022-01-31,10,71.27087722398461
2022-01-31,11,72.32857397923611
2022-01-31,12,73.40143206927658
2022-01-31,13,74.48390386619946
2022-01-31,14,75.569685177257
2022-01-31,15,76.65234370148333
2022-01-31,16,77.72594471376865
2022-01-31,17,78.7856136901648
2022-01-31,18,79.82798288524063
2022-01-31,19,80.8514811446413
2022-01-31,20,81.85644221489746
2022-01-31,21,82.8450248925322
2022-01-31,22,83.82095675308436
2022-01-31,23,84.78913013255917
2022-02-01,0,60.975688690698824
2022-02-01,6,67.10745758105303
2022-02-01,7,68.08545534407612
2022-02-01,8,69.0762644154224
2022-02-01,9,70.08272818228514
2022-02-01,10,71.10607487270742
2022-02-01,11,72.14583116270941
2022-02-01,12,73.1999070217876
2022-02-01,13,74.26484046799749
2022-02-01,14,75.33617528721584
2022-02-01,15,76.40893202392752
2022-02-01,16,77.47812388408505
2022-02-01,17,78.53926540212197
2022-02-01,18,79.58882312590521
2022-02-01,19,80.62456396626214
2022-02-01,20,81.64576755686632
2022-02-01,21,82.65328287700773
2022-02-01,22,83.64942510297571
2022-02-01,23,84.63772460956686
2022-02-02,0,60.84315047654613
2022-02-02,5,65.95917276996923
2022-02-02,6,66.95124289918579
2022-02-02,7,67.95333607523315
2022-02-02,8,68.9685270656681
2022-02-02,9,69.99857655803217
2022-02-02,10,71.04375095001237
2022-02-02,11,72.10279396338314
2022-02-02,12,73.1730525888729
2022-02-02,13,74.25074449482227
2022-02-02,14,75.33133998765138
2022-02-02,15,76.4100202710847
2022-02-02,16,77.4821662169017
2022-02-02,17,78.54382885864413
2022-02-02,18,79.59213463135363
2022-02-02,19,80.62558481433294
2022-02-02,20,81.64421904933525
2022-02-02,21,82.64962617687901
2022-02-02,22,83.64480064739838
2022-02-02,23,84.6338579542685
2022-02-03,0,60.84223222897413
2022-02-03,1,61.833819717039646
2022-02-03,6,66.96395199260998
2022-02-03,7,67.97692763054944
2022-02-03,8,69.00559723781895
2022-02-03,9,70.05145398667729
2022-02-03,10,71.11436657127837
2022-02-03,11,72.1925677101051
2022-02-03,12,73.28280118390143
2022-02-03,13,74.38061441403482
2022-02-03,14,75.48076950681465
2022-02-03,15,76.57773416808864
2022-02-03,16,77.66620603524342
2022-02-03,17,78.7416205354101
2022-02-03,18,79.80059369187857
2022-02-03,19,80.84125724514315
2022-02-03,20,81.86345346979785
2022-02-03,21,82.86877020661277
2022-02-03,22,83.86041164804817
2022-02-03,23,84.84291589570897
2022-02-04,0,61.042340595570735
2022-02-04,1,62.023379418685906
2022-02-04,3,64.04486789295767
2022-02-04,6,67.11191224874241
2022-02-04,7,68.13105399623831
2022-02-04,8,69.16969211352601
2022-02-04,9,70.22851495715757
2022-02-04,10,71.30636912611338
2022-02-04,11,72.40034661290713
2022-02-04,12,73.50603329076446
2022-02-04,13,74.61789655215131
2022-02-04,14,75.72977707882406
2022-02-04,15,76.83544012047291
2022-02-04,16,77.9291361670373
2022-02-04,17,79.00612001427687
2022-02-04,18,80.06308101107385
2022-02-04,19,81.09844537682051
2022-02-04,20,82.11252312966806
2022-02-04,21,83.10748629044734
2022-02-04,22,84.0871803211169
2022-02-04,23,85.0567858197541
2022-02-05,0,61.2429567631207
2022-02-05,1,62.21090158083949
2022-02-05,2,63.18739218073715
2022-02-05,5,66.24278564894611
2022-02-05,7,68.28381729104575
2022-02-05,8,69.31303644948547
2022-02-05,9,70.36363350398916
2022-02-05,10,71.43442885871455
2022-02-05,11,72.5224539841067
2022-02-05,12,73.62321355998438
2022-02-05,13,74.73107988468901
2022-02-05,14,75.83978404837086
2022-02-05,15,76.94296014102233
2022-02-05,16,78.03469449884737
2022-02-05,17,79.11003201768898
2022-02-05,18,80.16539582256785
2022-02-05,19,81.19888464332831
2022-02-05,20,82.2104233407334
2022-02-05,21,83.20175512957849
2022-02-05,22,84.17627796794464
2022-02-05,23,85.13874108412847
2022-02-06,0,61.315425320978434
2022-02-06,1,62.27126960614714
2022-02-06,2,63.23292370634981
2022-02-06,3,64.20585621611374
2022-02-06,4,65.19449809783956
2022-02-06,6,67.23435971195448
2022-02-06,7,68.26189496974582
2022-02-06,8,69.30925805485813
2022-02-06,9,70.37445469521653
2022-02-06,10,71.45400852827946
2022-02-06,11,72.54327276789805
2022-02-06,12,73.63683380919768
2022-02-06,13,74.72897110560595
2022-02-06,14,75.81413373392937
2022-02-06,15,76.88739360337082
2022-02-06,16,77.94483820508027
2022-02-06,17,78.98387179098447
2022-02-06,18,80.00340231309693
2022-02-06,19,81.00390155493156
2022-02-06,20,81.98733673690646
2022-02-06,21,82.9569825366842
2022-02-06,22,83.91713204192736
2022-02-06,23,84.87273288046235
2022-02-07,2,63.11452622767676
2022-02-07,5,66.14139615911738
2022-02-07,6,67.11345329568582
2022-02-07,7,68.09921542893258
2022-02-07,8,69.10109559355308
2022-02-07,9,70.12019368659463
2022-02-07,10,71.15624504550803
2022-02-07,11,72.20767683254613
2022-02-07,12,73.27176420207748
2022-02-07,13,74.34487071050037
2022-02-07,14,75.42275147150711
2022-02-07,15,76.5008935605216
2022-02-07,16,77.57486634816951
2022-02-07,17,78.64065482254938
2022-02-07,18,79.69495139425807
2022-02-07,19,80.73538586247945
2022-02-07,20,81.76067873176609
2022-02-07,21,82.77070940791006
2022-02-07,22,83.76649743758858
2022-02-07,23,84.75010137470166
2022-02-08,1,61.97751657713288
2022-02-08,6,67.07606174507788
2022-02-08,7,68.0429331057548
2022-02-08,8,69.01203733650102
2022-02-08,9,69.98717461978268
2022-02-08,10,70.97167601352403
2022-02-08,11,71.96817922303028
2022-02-08,12,72.9784574557545
2022-02-08,13,74.00331129575326
2022-02-08,14,75.04252906266606
2022-02-08,15,76.0949165244636
2022-02-08,16,77.15839239576418
2022-02-08,17,78.23014202082702
2022-02-08,18,79.30681821488078
2022-02-08,19,80.38477557322449
2022-02-08,20,81.46032275953962
2022-02-08,21,82.52997641128434
2022-02-08,22,83.59070036602891
2022-02-08,23,84.64011489428174
2022-02-09,1,61.929733444657394
2022-02-09,6,67.08269083395047
2022-02-09,7,68.09261579282571
2022-02-09,8,69.09073481214367
2022-02-09,9,70.07925819726867
2022-02-09,10,71.0611372189061
2022-02-09,11,72.03986747825257
2022-02-09,12,73.01925118280755
2022-02-09,13,74.00313340109935
2022-02-09,14,74.99512960931618
2022-02-09,15,75.99836306353379
2022-02-09,16,77.0152305768301
2022-02-09,17,78.04721406462933
2022-02-09,18,79.09475273751654
2022-02-09,19,80.15718715260546
2022-02-09,20,81.23278166166634
2022-02-09,21,82.31882638800579
2022-02-09,22,83.41181407611985
2022-02-09,23,84.50768139975838
2022-02-10,0,60.82269483559204
2022-02-10,1,61.911386184654894
2022-02-10,2,62.990451720324906
2022-02-10,6,67.15409978253341
2022-02-10,7,68.2052066553659
2022-02-10,8,69.24006696287348
2022-02-10,9,70.25880631760526
2022-02-10,10,71.26282728376377
2022-02-10,11,72.25473071759397
2022-02-10,12,73.23814092285814
2022-02-10,13,74.21744534119102
2022-02-10,14,75.19746676019115
2022-02-10,15,76.18309211275344
2022-02-10,16,77.17888629836594
2022-02-10,17,78.18872164092588
2022-02-10,18,79.215453333818
2022-02-10,19,80.26066843498462
2022-02-10,20,81.32453079950508
2022-02-10,21,82.40573712282611
2022-02-10,22,83.50159055169655
2022-02-10,23,84.60818878947822
2022-02-11,3,64.03873539212235
2022-02-11,6,67.21677519947336
2022-02-11,7,68.32494313607648
2022-02-11,8,69.42302134044425
2022-02-11,9,70.50658165477795
2022-02-11,10,71.57230545150396
2022-02-11,11,72.61826843318417
2022-02-11,12,73.644115592179
2022-02-11,13,74.65110987581126
2022-02-11,14,75.64204838904567
2022-02-11,15,76.62105098129386
2022-02-11,16,77.59323687523221
2022-02-11,17,78.56431466963593
2022-02-11,18,79.54011873141175
2022-02-11,19,80.52612998750047
2022-02-11,20,81.52702095987291
2022-02-11,21,82.54626334873464
2022-02-11,22,83.58583164305354
2022-02-11,23,84.64602849435857
2022-02-12,0,60.94604336727315
2022-02-12,1,62.04167384976011
2022-02-12,2,63.149139010127314
2022-02-12,6,67.36047505324878
2022-02-12,7,68.47486826500308
2022-02-12,8,69.58369683557444
2022-02-12,9,70.68132608307666
2022-02-12,10,71.7629982226943
2022-02-12,11,72.82522447561061
2022-02-12,12,73.86607198843791
2022-02-12,13,74.88532136472585
2022-02-12,14,75.88448155486873
2022-02-12,15,76.86666094317428
2022-02-12,16,77.836305666479
2022-02-12,17,78.79882744253294
2022-02-12,18,79.76015250615737
2022-02-12,19,80.72622984318477
2022-02-12,20,81.70254021219783
2022-02-12,21,82.69364717689592
2022-02-12,22,83.70282757506368
2022-02-12,23,84.7318118696186
2022-02-13,0,61.00125109324431
2022-02-13,1,62.06834518686284
2022-02-13,2,63.150567499038004
2022-02-13,5,66.308505627186
2022-02-13,6,67.40702924223449
2022-02-13,7,68.50543276935635
2022-02-13,8,69.59810395547579
2022-02-13,9,70.67993381366205
2022-02-13,10,71.74672756577101
2022-02-13,11,72.79553337174136
2022-02-13,12,73.82486280014726
2022-02-13,13,74.83478660768563
2022-02-13,14,75.82690023679199
2022-02-13,15,76.80416454900714
2022-02-13,16,77.77063771998185
2022-02-13,17,78.73112304347374
2022-02-13,18,79.69076389740148
2022-02-13,19,80.654620805279
2022-02-13,20,81.62726613136039
2022-02-13,21,82.61242950403428
2022-02-13,22,83.6127218631555
2022-02-13,23,84.62945860124805
2022-02-14,0,60.88318913252914
2022-02-14,5,66.06126063129314
2022-02-14,6,67.12194126906016
2022-02-14,7,68.191681194739
2022-02-14,8,69.26641148680059
2022-02-14,9,70.34178919694082
2022-02-14,10,71.41355049561666
2022-02-14,11,72.47784352799435
2022-02-14,12,73.53151485067103
2022-02-14,13,74.57232836078543
2022-02-14,14,75.59910221659537
2022-02-14,15,76.61175673472879
2022-02-14,16,77.61127393751457
2022-02-14,17,78.59957663434271
2022-02-14,18,79.57934105255654
2022-02-14,19,80.55376161441299
2022-02-14,20,81.5262891822286
2022-02-14,21,82.50036484485551
2022-02-14,22,83.47917016241749
2022-02-14,23,84.46541195917756
2022-02-15,0,60.681751436741045
2022-02-15,2,62.720786944342706
2022-02-15,6,66.83610571591738
2022-02-15,7,67.86506150918612
2022-02-15,8,68.90408872829816
2022-02-15,9,69.95158587312866
2022-02-15,10,71.00548410095323
2022-02-15,11,72.06340996767636
2022-02-15,12,73.12285498839331
2022-02-15,13,74.18134025605096
2022-02-15,14,75.23656627395647
2022-02-15,15,76.28654056669833
2022-02-15,16,77.3296782196328
2022-02-15,17,78.36487296888875
2022-02-15,18,79.3915385877261
2022-02-15,19,80.4096219362487
2022-02-15,20,81.41959009609074
2022-02-15,21,82.4223945262622
2022-02-15,22,83.41941525540047
2022-02-15,23,84.41238792976667
2022-02-16,0,60.623912060628726
2022-02-16,1,61.614967975615684
2022-02-16,6,66.73828269116967
2022-02-16,7,67.73622716257191
2022-02-16,8,68.74069603850796
2022-02-16,9,69.75338564592312
2022-02-16,10,70.77558218024902
2022-02-16,11,71.80806265965053
2022-02-16,12,72.85101684612408
2022-02-16,13,73.90399784334699
2022-02-16,14,74.96590854216655
2022-02-16,15,76.03502967340516
2022-02-16,16,77.10909291418848
2022-02-16,17,78.18539936206426
2022-02-16,18,79.2609799418989
2022-02-16,19,80.33279025154049
2022-02-16,20,81.39792837275935
2022-02-16,21,82.4538607078955
2022-02-16,22,83.49863838293766
2022-02-16,23,84.53108556699209
2022-02-17,0,60.771537287812535
2022-02-17,1,61.7795358508777
2022-02-17,5,65.8748363630886
2022-02-17,6,66.86524537466633
2022-02-17,7,67.85161250603844
2022-02-17,8,68.83789682896669
2022-02-17,9,69.82830093933028
2022-02-17,10,70.82694030012573
2022-02-17,11,71.83749915951267
2022-02-17,12,72.86290189442339
2022-02-17,13,73.9050292707772
2022-02-17,14,74.9645070863435
2022-02-17,15,76.04058997761395
2022-02-17,16,77.1311560907312
2022-02-17,17,78.23281934914995
2022-02-17,18,79.34115592046562
2022-02-17,19,80.45103106959449
2022-02-17,20,81.55700284138335
2022-02-17,21,82.65377088904307
2022-02-17,22,83.73663310014118
2022-02-17,23,84.80191012563702
2022-02-18,0,61.06789469268046
2022-02-18,1,62.09271649587211
2022-02-18,2,63.098033331770914
2022-02-18,5,66.15156691588459
2022-02-18,6,67.12771522974384
2022-02-18,7,68.09693204883222
2022-02-18,8,69.06548577259076
2022-02-18,9,70.03988755006378
2022-02-18,10,71.02633009337859
2022-02-18,11,72.03013612473119
2022-02-18,12,73.05526592391199
2022-02-18,13,74.10392983926906
2022-02-18,14,75.1763437157467
2022-02-18,15,76.27065355536195
2022-02-18,16,77.38304130092928
2022-02-18,17,78.50800765666953
2022-02-18,18,79.63881174836983
2022-02-18,19,80.76803265832986
2022-02-18,20,81.88820584601191
2022-02-18,21,82.992479372718
2022-02-18,22,84.07523154792501
2022-02-18,23,85.13259354774458
2022-02-19,0,61.3834234993988
2022-02-19,1,62.38711969964753
2022-02-19,2,63.36718814601558
2022-02-19,3,64.32864425042293
2022-02-19,4,65.27820062291397
2022-02-19,5,66.2236987168511
2022-02-19,6,67.17342807600353
2022-02-19,7,68.13539238219332
2022-02-19,8,69.1165876055961
2022-02-19,9,70.12235782120112
2022-02-19,10,71.15588851950874
2022-02-19,11,72.21788590404479
2022-02-19,12,73.30647465663912
2022-02-19,13,74.41732734056251
2022-02-19,14,75.5440177132302
2022-02-19,15,76.67856962866774
2022-02-19,16,77.81215483004286
2022-02-19,17,78.93587850238394
2022-02-19,18,80.04158238149726
2022-02-19,19,81.12259243424654
2022-02-19,20,82.17434200940309
2022-02-19,21,83.19481166784747
2022-02-19,22,84.18474279638312
2022-02-19,23,85.1476022179428
2022-02-20,0,61.309893351916564
2022-02-20,1,62.238261740585635
2022-02-20,2,63.1623758943413
2022-02-20,3,64.09172860579724
2022-02-20,4,65.03536920158633
2022-02-20,5,66.001070701712
2022-02-20,6,66.99460475654111
2022-02-20,7,68.01919251601181
2022-02-20,8,69.07518424048229
2022-02-20,9,70.16000000958675
2022-02-20,10,71.26834014928006
2022-02-20,11,72.39264913585463
2022-02-20,12,73.52379304393416
2022-02-20,13,74.65189030294285
2022-02-20,14,75.76722054948159
2022-02-20,15,76.86112817909287
2022-02-20,16,77.92683666528849
2022-02-20,17,78.96009698041351
2022-02-20,18,79.95960795009398
2022-02-20,19,80.92716684608986
2022-02-20,20,81.86753314158008
2022-02-20,21,82.78801487623787
2022-02-20,22,83.69781305553491
2022-02-20,23,84.60718250706026
2022-02-21,0,60.74708125688229
2022-02-21,5,65.81572146977906
2022-02-21,6,66.78164498613486
2022-02-21,7,67.78000243948509
2022-02-21,8,68.8130302958014
2022-02-21,9,69.87971238079453
2022-02-21,10,70.97584314484617
2022-02-21,11,72.09439098782084
2022-02-21,12,73.22613112683334
2022-02-21,13,74.36049185369359
2022-02-21,14,75.48653732952816
2022-02-21,15,76.5939963043582
2022-02-21,16,77.67424070763616
2022-02-21,17,78.72112154910661
2022-02-21,18,79.73158178601871
2022-02-21,19,80.70598572081744
2022-02-21,20,81.64813032703464
2022-02-21,21,82.56493331603787
2022-02-21,22,83.46582304326047
2022-02-21,23,84.3618836821686
2022-02-22,0,60.48542859386623
2022-02-22,1,61.40652094116773
2022-02-22,2,62.355480742233034
2022-02-22,6,66.43698854838208
2022-02-22,7,67.46025977686655
2022-02-22,8,68.52316844187713
2022-02-22,9,69.6224501045414
2022-02-22,10,70.75138063431227
2022-02-22,11,71.90035889342472
2022-02-22,12,73.057768954646
2022-02-22,13,74.21104500906515
2022-02-22,14,75.34784200964097
2022-02-22,15,76.45720377838538
2022-02-22,16,77.53061895975165
2022-02-22,17,78.56286409333521
2022-02-22,18,79.55255151608901
2022-02-22,19,80.50232619791495
2022-02-22,20,81.41868761062464
2022-02-22,21,82.3114474203215
2022-02-22,22,83.1928679782227
2022-02-22,23,84.07655706974909
2022-02-23,4,64.32671477921117
2022-02-23,5,65.25486776362986
2022-02-23,6,66.22165740743625
2022-02-23,7,67.2338641599902
2022-02-23,8,68.29421106673877
2022-02-23,9,69.40103674491652
2022-02-23,10,70.54837064643301
2022-02-23,11,71.72641013527733
2022-02-23,12,72.92236160220378
2022-02-23,13,74.12157349236045
2022-02-23,14,75.30886095664928
2022-02-23,15,76.46990254980913
2022-02-23,16,77.59258089609742
2022-02-23,17,78.66814246275433
2022-02-23,18,79.69206638626179
2022-02-23,19,80.66455747834432
2022-02-23,20,81.5906119151176
2022-02-23,21,82.47964271651261
2022-02-23,22,83.34469246637117
2022-02-23,23,84.20129911357495
2022-02-24,1,61.31918455330973
2022-02-24,2,62.20846307825465
2022-02-24,5,65.20152107341325
2022-02-24,6,66.17958349566743
2022-02-24,7,67.21441280357263
2022-02-24,8,68.30780988797898
2022-02-24,9,69.45631270150061
2022-02-24,10,70.65142021008496
2022-02-24,11,71.88027873152666
2022-02-24,12,73.12677501497353
2022-02-24,13,74.3729425748044
2022-02-24,14,75.60055798241181
2022-02-24,15,76.79278485742047
2022-02-24,16,77.93571704474333
2022-02-24,17,79.01967963667114
2022-02-24,18,80.040166605176
2022-02-24,19,80.99832517077613
2022-02-24,20,81.90093693016482
2022-02-24,21,82.75989066963898
2022-02-24,22,83.59118768711062
2022-02-24,23,84.41356318237426
2022-02-25,0,60.467438755190145
2022-02-25,1,61.33077570238409
2022-02-25,2,62.240923298680855
2022-02-25,4,64.24317666653059
2022-02-25,5,65.28027034481056
2022-02-25,6,66.38647206862811
2022-02-25,7,67.55744215071105
2022-02-25,8,68.78301353623687
2022-02-25,9,70.0480203856032
2022-02-25,10,71.33358213087376
2022-02-25,11,72.61873331241881
2022-02-25,12,73.88225747961306
2022-02-25,13,75.1045638145615
2022-02-25,14,76.26943977537891
2022-02-25,15,77.36552255332688
2022-02-25,16,78.38735576438722
2022-02-25,17,79.33593354618137
2022-02-25,18,80.21867900012583
2022-02-25,19,81.04885377179892
2022-02-25,20,81.84444608393437
2022-02-25,21,82.62663122241113
2022-02-25,22,83.41793713719005
2022-02-25,23,84.24027496030666
2022-02-26,0,60.33360318056835
2022-02-26,1,61.2718214300718
2022-02-26,2,62.284984500219515
2022-02-26,6,66.47346846677794
2022-02-26,7,67.6385533650585
2022-02-26,8,68.86726152088093
2022-02-26,9,70.1435155568025
2022-02-26,10,71.44692685039767
2022-02-26,11,72.75454455947477
2022-02-26,12,74.04283943904085
2022-02-26,13,75.28974978463502
2022-02-26,14,76.47661059826986
2022-02-26,15,77.58979656381895
2022-02-26,16,78.62193384910736
2022-02-26,17,79.57257300987999
2022-02-26,18,80.44826210568843
2022-02-26,19,81.26201144701902
2022-02-26,20,82.03219458430591
2022-02-26,21,82.78097954643158
2022-02-26,22,83.53242559187835
2022-02-26,23,84.31041021645589
2022-02-27,0,60.35716207611674
2022-02-27,1,61.24900422990631
2022-02-27,2,62.21840780042533
2022-02-27,3,63.27057238511368
2022-02-27,4,64.4035607400679
2022-02-27,6,66.64092852181511
2022-02-27,7,67.9025808361165
2022-02-27,8,69.20091790159879
2022-02-27,9,70.51265444708619
2022-02-27,10,71.81329178261826
2022-02-27,11,73.0792189938372
2022-02-27,12,74.28973712932563
2022-02-27,13,75.42883202162855
2022-02-27,14,76.48654343012353
2022-02-27,15,77.45981338048179
2022-02-27,16,78.3527418005204
2022-02-27,17,79.17622885295356
2022-02-27,18,79.94703626718373
2022-02-27,19,80.68634988148864
2022-02-27,20,81.41796821324526
2022-02-27,21,82.16627352482635
2022-02-27,22,82.9541598647985
2022-02-27,23,83.80109545548852
2022-02-28,0,59.94208021407401
2022-02-28,1,60.944062031312214
2022-02-28,2,62.028849135349624
